player,team,position,salary
"Abbott, Andrew",Reds,LHP,742500
"Abrams Jr., CJ",Nationals,SS,752400
"Abreu, Bryan",Astros,RHP,1750000
"Abreu, Jose",Astros,1B,19500000
"Abreu, Wilyer",Red Sox,OF,749500
"Acuna Jr., Ronald",Braves,OF,17000000
"Adam, Jason",Rays,RHP,2700000
"Adames, Willy",Brewers,SS,12250000
"Adams, Austin",Athletics,RHP,800000
"Adams, Riley",Nationals,C,750900
"Adell, Jo",Angels,OF,770000
"Ahmed, Nick",Giants,SS,850000
"Akin, Keegan",Orioles,LHP,825000
"Albies, Ozzie",Braves,2B,7000000
"Alcala, Jorge",Twins,RHP,790000
"Alcantara, Sandy",Marlins,RHP,9300000
"Alexander, Blaze",Diamondbacks,INF,740000
"Alexander, Scott",Athletics,LHP,2250000
"Alexander, Tyler",Rays,LHP,1950000
"Allen, Logan",Guardians,LHP,744300
"Allen, Nick",Athletics,SS,745000
"Almonte, Yency",Cubs,RHP,1900000
"Alonso, Pete",Mets,1B,20500000
"Altuve, Jose",Astros,2B,29000000
"Alvarado, Jose",Phillies,LHP,9025000
"Alvarez, Francisco",Mets,C,762500
"Alvarez, Yordan",Astros,DH,10833333
"Alzolay, Adbert",Cubs,RHP,2110000
"Amaya, Miguel",Cubs,C,746500
"Anderson, Chase",Red Sox,RHP,1250000
"Anderson, Nick",Royals,RHP,1575000
"Anderson, Tim",Marlins,SS,5000000
"Anderson, Tyler",Angels,LHP,13000000
"Andujar, Miguel",Athletics,OF,1700000
"Antone, Tejay",Reds,RHP,830000
"Aranda, Jonathan",Rays,INF,742800
"Arcia, Orlando",Braves,SS,2000000
"Arenado, Nolan",Cardinals,3B,32675167
"Arias, Gabriel",Guardians,INF,744100
"Armstrong, Shawn",Rays,RHP,2050000
"Arozarena, Randy",Rays,OF,8100000
"Arraez, Luis",Marlins,2B,10600000
"Ashcraft, Graham",Reds,RHP,750000
"Assad, Javier",Cubs,RHP,755000
"Avila, Pedro",Padres,RHP,746600
"Azocar, Jose",Padres,OF,745700
"Bachman, Sam",Angels,RHP,750000
"Bader, Harrison",Mets,OF,10500000
"Bae, Ji-hwan",Pirates,2B,755000
"Baez, Javier",Tigers,SS,25000000
"Bailey, Patrick",Giants,C,747500
"Banks, Tanner",White Sox,LHP,755050
"Bard, Daniel",Rockies,RHP,9500000
"Barlow, Scott",Guardians,RHP,6700000
"Barnes, Austin",Dodgers,C,3500000
"Barnes, Matt",Nationals,RHP,2000000
"Barnhart, Tucker",Diamondbacks,C,740000
"Bart, Joey",Giants,C,770000
"Bassitt, Chris",Blue Jays,RHP,22000000
"Baty, Brett",Mets,3B,750000
"Bauers, Jake",Brewers,1B,1350000
"Baumann, Michael",Orioles,RHP,748900
"Bautista, Felix",Orioles,RHP,1000000
"Baz, Shane",Rays,RHP,743600
"Bazardo, Eduard",Mariners,RHP,870600
"Beck, Tristan",Giants,RHP,747500
"Bednar, David",Pirates,RHP,4510000
"Beede, Tyler",Guardians,RHP,1200000
"Beeks, Jalen",Rockies,LHP,1675000
"Beeter, Clayton",Yankees,RHP,740000
"Bell, Josh",Marlins,1B,16500000
"Bellinger, Cody",Cubs,OF,27500000
"Bello, Brayan",Red Sox,RHP,1166667
"Bender, Anthony",Marlins,RHP,770000
"Benintendi, Andrew",White Sox,OF,17100000
"Benson, Will",Reds,OF,750000
"Berrios, Jose",Blue Jays,RHP,18000000
"Berroa, Prelander",White Sox,RHP,740350
"Berti, Jon",Yankees,INF,3625000
"Bethancourt, Christian",Marlins,C,2050000
"Betts, Mookie",Dodgers,SS,26158692
"Bibee, Tanner",Guardians,RHP,745700
"Bichette, Bo",Blue Jays,SS,12083333
"Bieber, Shane",Guardians,RHP,13125000
"Bielak, Brandon",Astros,RHP,765000
"Biggio, Cavan",Blue Jays,2B,4210000
"Bird, Jake",Rockies,RHP,745000
"Blackburn, Paul",Athletics,RHP,3450000
"Blackmon, Charlie",Rockies,DH,13000000
"Blanco, Dairon",Royals,OF,743750
"Blanco, Ronel",Astros,RHP,749800
"Bleday, JJ",Athletics,OF,745000
"Bogaerts, Xander",Padres,2B,25454545
"Bohm, Alec",Phillies,3B,4000000
"Bolton, Cody",Mariners,RHP,741100
"Borucki, Ryan",Pirates,LHP,1600000
"Boyle, Joe",Athletics,RHP,740000
"Bradford, Cody",Rangers,LHP,748500
"Bradish, Kyle",Orioles,RHP,754500
"Bradley, Taj",Rays,RHP,743300
"Brash, Matt",Mariners,RHP,757600
"Brasier, Ryan",Dodgers,RHP,4500000
"Brazoban, Huascar",Marlins,RHP,753000
"Brebbia, John",White Sox,RHP,4000000
"Bregman, Alex",Astros,3B,30500000
"Brennan, Will",Guardians,OF,744900
"Brentz, Jake",Royals,LHP,1050000
"Bride, Jonah",Marlins,INF,745000
"Brito, Jhony",Padres,RHP,746000
"Brogdon, Connor",Phillies,RHP,761000
"Brown, Hunter",Astros,RHP,774500
"Brown, Seth",Athletics,OF,2600000
"Brubaker, JT",Pirates,RHP,2275000
"Brujan, Vidal",Marlins,OF,745800
"Bryant, Kris",Rockies,1B,28000000
"Bubic, Kris",Royals,LHP,2350000
"Buehler, Walker",Dodgers,RHP,8025000
"Bummer, Aaron",Braves,LHP,5500000
"Burdi, Nick",Yankees,RHP,800000
"Burger, Jake",Marlins,3B,760000
"Burke, Brock",Rangers,LHP,1035000
"Burleson, Alec",Cardinals,OF,750050
"Burnes, Corbin",Orioles,RHP,15637500
"Busch, Michael",Cubs,DH,741500
"Butler, Lawrence",Athletics,OF,740000
"Buxton, Byron",Twins,OF,15142857
"Caballero, Jose",Rays,SS,751700
"Cabrera, Edward",Marlins,RHP,761000
"Cabrera, Genesis",Blue Jays,LHP,1512500
"Cabrera, Oswaldo",Yankees,OF,783000
"Campbell, Isaiah",Red Sox,RHP,746000
"Campusano, Luis",Padres,C,754700
"Candelario, Jeimer",Reds,3B,13000000
"Canha, Mark",Tigers,OF,11500000
"Canning, Griffin",Angels,RHP,2600000
"Cano, Yennier",Orioles,RHP,752300
"Canzone, Dominic",Mariners,OF,743700
"Caratini, Victor",Astros,C,6000000
"Carlson, Dylan",Cardinals,OF,2350000
"Carpenter, Kerry",Tigers,OF,761000
"Carpenter, Matt",Cardinals,DH,6240000
"Carrasco, Carlos",Guardians,RHP,2000000
"Carroll, Corbin",Diamondbacks,OF,3625000
"Carter, Evan",Rangers,OF,745000
"Casas, Triston",Red Sox,1B,760000
"Castellanos, Nick",Phillies,OF,20000000
"Castillo, Luis",Mariners,RHP,24150000
"Castro, Miguel",Diamondbacks,RHP,5000000
"Castro, Willi",Twins,OF,3300000
"Cavalli, Cade",Nationals,RHP,740200
"Cave, Jake",Rockies,OF,1000000
"Cease, Dylan",Padres,RHP,8000000
"Chafin, Andrew",Tigers,LHP,4250000
"Chapman, Aroldis",Pirates,LHP,10500000
"Chapman, Matt",Giants,3B,18000000
"Chargois, JT",Marlins,RHP,1285000
"Chavez, Jesse",Braves,RHP,740000
"Chisholm Jr., Jazz",Marlins,OF,2625000
"Chourio, Jackson",Brewers,OF,2250000
"Cimber, Adam",Angels,RHP,1650000
"Cisnero, Jose",Angels,RHP,1750000
"Civale, Aaron",Rays,RHP,4900000
"Clarke, Taylor",Brewers,RHP,1250000
"Clase, Emmanuel",Guardians,RHP,2900000
"Cleavinger, Garrett",Rays,LHP,746900
"Clement, Ernie",Blue Jays,2B,757700
"Cobb, Alex",Giants,RHP,10000000
"Cole, Gerrit",Yankees,RHP,36000000
"Coleman, Carson",Rangers,RHP,740000
"Conforto, Michael",Giants,OF,18000000
"Contreras, Roansy",Pirates,RHP,755000
"Contreras, William",Brewers,C,766900
"Contreras, Willson",Cardinals,C,18000000
"Cooper, Garrett",Cubs,1B,1750000
"Corbin, Patrick",Nationals,LHP,34556200
"Correa, Carlos",Twins,SS,33333333
"Cortes, Nestor",Yankees,LHP,3950000
"Cosgrove, Tom",Padres,LHP,750500
"Coulombe, Danny",Orioles,LHP,2300000
"Covey, Dylan",Phillies,RHP,850000
"Cowser, Colton",Orioles,OF,742800
"Crawford, Brandon",Cardinals,SS,2000000
"Crawford, J.P.",Mariners,SS,11000000
"Crawford, Kutter",Red Sox,RHP,760000
"Crochet, Garrett",White Sox,LHP,800000
"Cronenworth, Jake",Padres,1B,7285714
"Cronin, Declan",Marlins,RHP,742000
"Cruz, Fernando",Reds,RHP,750000
"Cruz, Oneil",Pirates,SS,755000
"Cuas, Jose",Cubs,RHP,762000
"Curry, Xzavion",Guardians,RHP,744400
"d'Arnaud, Travis",Braves,C,8000000
"Dalbec, Bobby",Red Sox,INF,760000
"Darvish, Yu",Padres,RHP,16000000
"Davis, Henry",Pirates,C,747500
"Davis, J.D.",Athletics,3B,2500000
"De La Cruz, Bryan",Marlins,OF,768000
"De La Cruz, Elly",Reds,SS,742500
"De Los Santos, Enyel",Padres,RHP,1160000
"deGrom, Jacob",Rangers,RHP,40000000
"DeJong, Paul",White Sox,SS,1750000
"Delay, Jason",Pirates,C,755000
"DeLuca, Jonny",Rays,OF,742400
"DeSclafani, Anthony",Twins,RHP,12000000
"Detmers, Reid",Angels,LHP,770000
"Devenski, Chris",Rays,RHP,1000000
"Devers, Rafael",Red Sox,3B,27066581
"Diaz, Aledmys",Athletics,INF,8000000
"Diaz, Alexis",Reds,RHP,760000
"Diaz, Edwin",Mets,RHP,18256300
"Diaz, Elias",Rockies,C,6000000
"Diaz, Yainer",Astros,C,768900
"Diaz, Yandy",Rays,1B,8000000
"Diekman, Jake",Mets,LHP,4000000
"Dominguez, Jasson",Yankees,OF,745800
"Dominguez, Seranthony",Phillies,RHP,4250000
"Donovan, Brendan",Cardinals,INF,757200
"Doval, Camilo",Giants,RHP,770000
"Doyle, Brenton",Rockies,OF,742000
"Drohan, Shane",White Sox,LHP,740000
"Drury, Brandon",Angels,DH,8500000
"Duarte, Daniel",Twins,RHP,740000
"Dubin, Shawn",Astros,RHP,741600
"Dubon, Mauricio",Astros,2B,3500000
"Dunn, Oliver",Brewers,INF,740000
"Dunning, Dane",Rangers,RHP,3325000
"Duran, Ezequiel",Rangers,INF,754500
"Duran, Jarren",Red Sox,OF,760000
"Duran, Jhoan",Twins,RHP,747200
"Duvall, Adam",Braves,OF,3000000
"Edman, Tommy",Cardinals,SS,7000000
"Edwards, Xavier",Marlins,2B,743000
"Effross, Scott",Yankees,RHP,750000
"Eflin, Zach",Rays,RHP,11000000
"Encarnacion-Strand, Christian",Reds,1B,740000
"Eovaldi, Nathan",Rangers,RHP,17000000
"Erceg, Lucas",Athletics,RHP,750000
"Espinal, Santiago",Reds,INF,2725000
"Estevez, Carlos",Angels,RHP,6750000
"Estrada, Thairo",Giants,2B,4700000
"Faedo, Alex",Tigers,RHP,746600
"Fairbanks, Pete",Rays,RHP,3816667
"Fairchild, Stuart",Reds,OF,750000
"Falter, Bailey",Pirates,LHP,755000
"Farmer, Buck",Reds,RHP,2250000
"Farmer, Kyle",Twins,2B,6050000
"Fedde, Erick",White Sox,RHP,7500000
"Feltner, Ryan",Rockies,RHP,745000
"Ferguson, Caleb",Yankees,LHP,2400000
"Fermin, Freddy",Royals,C,744500
"Fernandez, Ryan",Cardinals,RHP,740000
"Ferrer, Jose",Nationals,LHP,743000
"Finnegan, Kyle",Nationals,RHP,5100000
"Fitzgerald, Tyler",Giants,INF,741875
"Flaherty, Jack",Tigers,RHP,14000000
"Fleming, Josh",Pirates,LHP,850000
"Fletcher, Dominic",White Sox,OF,742900
"Flexen, Chris",White Sox,RHP,1750000
"Flores, Wilmer",Giants,SS,6500000
"Florial, Estevan",Guardians,OF,748500
"Floro, Dylan",Nationals,RHP,2250000
"Foley, Jason",Tigers,RHP,766300
"Fortes, Nick",Marlins,C,759000
"Foster, Matt",White Sox,RHP,750000
"Fraley, Jake",Reds,OF,2150000
"France, J.P.",Astros,RHP,767600
"France, Ty",Mariners,1B,6775000
"Francis, Bowden",Blue Jays,RHP,748000
"Franco, Wander",Rays,SS,2454545
"Frazier, Adam",Royals,2B,2000000
"Freeland, Kyle",Rockies,LHP,15000000
"Freeman, Freddie",Dodgers,1B,25144772
"Freeman, Tyler",Guardians,OF,742000
"Frelick, Sal",Brewers,OF,746500
"Frias, Luis",Diamondbacks,RHP,748300
"Fried, Max",Braves,LHP,15000000
"Friedl, TJ",Reds,OF,750000
"Fry, David",Guardians,C,741100
"Funderburk, Kody",Twins,LHP,740000
"Gaddis, Hunter",Guardians,RHP,740700
"Gallegos, Giovanny",Cardinals,RHP,5750000
"Gallen, Zac",Diamondbacks,RHP,10011000
"Gallo, Joey",Nationals,OF,2500000
"Garcia Jr., Luis",Nationals,2B,1950000
"Garcia, Adolis",Rangers,OF,4750000
"Garcia, Avisail",Marlins,OF,12000000
"Garcia, Deivi",White Sox,RHP,740550
"Garcia, Luis",Angels,RHP,4250000
"Garcia, Luis",Astros,RHP,1875000
"Garcia, Maikel",Royals,3B,751250
"Garcia, Robert",Nationals,LHP,742800
"Garcia, Yimi",Blue Jays,RHP,6000000
"Garrett, Braxton",Marlins,LHP,764000
"Garrett, Stone",Nationals,OF,798600
"Garver, Mitch",Mariners,DH,10500000
"Gausman, Kevin",Blue Jays,RHP,22000000
"Gelof, Zack",Athletics,2B,740000
"Gibaut, Ian",Reds,RHP,760000
"Gibson, Kyle",Cardinals,RHP,12000000
"Gil, Luis",Yankees,RHP,750000
"Gilbert, Logan",Mariners,RHP,4050000
"Gilbreath, Lucas",Rockies,LHP,760000
"Gimenez, Andres",Guardians,2B,5571429
"Ginkel, Kevin",Diamondbacks,RHP,1225000
"Giolito, Lucas",Red Sox,RHP,18000000
"Gipson-Long, Sawyer",Tigers,RHP,743600
"Glasnow, Tyler",Dodgers,RHP,15000000
"Goldschmidt, Paul",Cardinals,1B,25333333
"Gomber, Austin",Rockies,LHP,3150000
"Gomes, Yan",Cubs,C,6000000
"Gonsolin, Anthony",Dodgers,RHP,5400000
"Gonzales, Marco",Pirates,LHP,12000000
"Gonzalez, Victor",Yankees,LHP,860000
"Gordon, Nick",Marlins,OF,900000
"Gore, MacKenzie",Nationals,LHP,749600
"Gorman, Nolan",Cardinals,2B,755550
"Gott, Trevor",Athletics,RHP,1500000
"Grandal, Yasmani",Pirates,C,2500000
"Graterol, Brusdar",Dodgers,RHP,2700000
"Graveman, Kendall",Astros,RHP,8000000
"Gray, Jon",Rangers,RHP,13000000
"Gray, Josiah",Nationals,RHP,757400
"Gray, Sonny",Cardinals,RHP,10000000
"Green, Chad",Blue Jays,RHP,10500000
"Greene, Hunter",Reds,RHP,3333333
"Greene, Riley",Tigers,OF,766300
"Grichuk, Randal",Diamondbacks,OF,1500000
"Grisham, Trent",Yankees,OF,5500000
"Grissom, Vaughn",Red Sox,2B,742000
"Grove, Michael",Dodgers,RHP,760000
"Guerrero Jr., Vladimir",Blue Jays,1B,19900000
"Guillorme, Luis",Braves,INF,1100000
"Gurriel Jr., Lourdes",Diamondbacks,OF,10000000
"Hader, Josh",Astros,LHP,19000000
"Haggerty, Sam",Mariners,2B,900000
"Hall, DL",Brewers,LHP,744200
"Hamilton, Ian",Yankees,RHP,923050
"Hampson, Garrett",Royals,2B,2000000
"Hancock, Emerson",Mariners,RHP,741300
"Haniger, Mitch",Mariners,OF,17000000
"Happ, Ian",Cubs,OF,21000000
"Harper, Bryce",Phillies,1B,27538462
"Harris II, Mike",Braves,OF,5000000
"Harrison, Kyle",Giants,LHP,743750
"Harvey, Hunter",Nationals,RHP,2325000
"Hayes, Ke'Bryan",Pirates,3B,7000000
"Hays, Austin",Orioles,OF,6300000
"Heaney, Andrew",Rangers,LHP,13000000
"Hedges, Austin",Guardians,C,4000000
"Heim, Jonah",Rangers,C,3050000
"Helsley, Ryan",Cardinals,RHP,3800000
"Henderson, Gunnar",Orioles,SS,756200
"Hendricks, Kyle",Cubs,RHP,16500000
"Hendriks, Liam",Red Sox,RHP,2000000
"Henry, Tommy",Diamondbacks,LHP,760500
"Hentges, Sam",Guardians,LHP,1162500
"Hernaiz, Darell",Athletics,INF,740000
"Hernandez, Carlos",Royals,RHP,1012500
"Hernandez, Jonathan",Rangers,RHP,1245000
"Hernandez, Jose",Pirates,LHP,755000
"Hernandez, Kike",Dodgers,INF,4000000
"Hernandez, Teoscar",Dodgers,OF,23500000
"Herrera, Ivan",Cardinals,C,743150
"Herrin, Tim",Guardians,LHP,740800
"Heyward, Jason",Dodgers,OF,9000000
"Hicks, Aaron",Angels,OF,10240000
"Hicks, Jordan",Giants,RHP,6500000
"Higashioka, Kyle",Padres,C,2180000
"Hill, Tim",White Sox,LHP,1800000
"Hjelle, Sean",Giants,RHP,743750
"Hoeing, Bryan",Marlins,RHP,750500
"Hoerner, Nico",Cubs,2B,11500000
"Hoffman, Jeff",Phillies,RHP,2200000
"Holderman, Colin",Pirates,RHP,755000
"Holmes, Clay",Yankees,RHP,6000000
"Holton, Tyler",Tigers,LHP,758300
"Hoskins, Rhys",Brewers,1B,12000000
"Houck, Tanner",Red Sox,RHP,770000
"Houser, Adrian",Mets,RHP,5050000
"Hudson, Bryan",Brewers,LHP,741700
"Hudson, Dakota",Rockies,RHP,1500000
"Hudson, Daniel",Dodgers,RHP,2000000
"Hurt, Kyle",Dodgers,RHP,742500
"Ibanez, Andy",Tigers,INF,766100
"Iglesias, Raisel",Braves,RHP,16000000
"Imanaga, Shota",Cubs,LHP,9500000
"India, Jonathan",Reds,2B,3800000
"Irvin, Cole",Orioles,LHP,2000000
"Irvin, Jake",Nationals,RHP,745600
"Isbel, Kyle",Royals,OF,758250
"Jackson, Jay",Twins,RHP,1300000
"Jackson, Luke",Giants,RHP,6500000
"Jameson, Drey",Diamondbacks,RHP,749700
"Jankowski, Travis",Rangers,OF,1700000
"Jansen, Danny",Blue Jays,C,5200000
"Jansen, Kenley",Red Sox,RHP,16000000
"Jarvis, Bryce",Diamondbacks,RHP,743600
"Javier, Cristian",Astros,RHP,7400000
"Jax, Griffin",Twins,RHP,761750
"Jeffers, Ryan",Twins,C,2425000
"Jimenez, Dany",Athletics,RHP,750000
"Jimenez, Eloy",White Sox,DH,13833333
"Jimenez, Joe",Braves,RHP,8000000
"Joe, Connor",Pirates,OF,2125000
"Johnson, Pierce",Braves,RHP,7000000
"Jones, Jahmai",Yankees,INF,741200
"Jones, Jared",Pirates,RHP,740000
"Jones, Nolan",Rockies,OF,745000
"Judge, Aaron",Yankees,OF,40000000
"Julien, Edouard",Twins,2B,746750
"Jung, Josh",Rangers,3B,756000
"Junis, Jakob",Brewers,RHP,4000000
"Kahnle, Tommy",Yankees,RHP,5750000
"Karinchak, James",Guardians,RHP,1900000
"Keith, Colt",Tigers,2B,2833333
"Kelenic, Jarred",Braves,OF,760000
"Keller, Mitch",Pirates,RHP,5442500
"Kelly, Carson",Tigers,C,3500000
"Kelly, Joe",Dodgers,RHP,8000000
"Kelly, Merrill",Diamondbacks,RHP,8500000
"Kelly, Michael",Athletics,RHP,750000
"Kemp, Tony",Orioles,OF,1000000
"Kepler, Max",Twins,OF,10000000
"Kerkering, Orion",Phillies,RHP,742500
"Kershaw, Clayton",Dodgers,LHP,5000000
"Kessinger, Grae",Astros,INF,742100
"Kiermaier, Kevin",Blue Jays,OF,10500000
"Kikuchi, Yusei",Blue Jays,LHP,10000000
"Kilian, Caleb",Cubs,RHP,740500
"Kim, Ha-Seong",Padres,SS,8000000
"Kimbrel, Craig",Orioles,RHP,12000000
"Kiner-Falefa, Isiah",Blue Jays,3B,7500000
"King, Michael",Padres,RHP,3150000
"Kinley, Tyler",Rockies,RHP,1300000
"Kirby, George",Mariners,RHP,798600
"Kirilloff, Alex",Twins,INF,1350000
"Kirk, Alejandro",Blue Jays,C,2800000
"Kittredge, Andrew",Cardinals,RHP,2262500
"Knizner, Andrew",Rangers,C,1825000
"Kolek, Stephen",Padres,RHP,740000
"Kopech, Michael",White Sox,RHP,3000000
"Kowar, Jackson",Mariners,RHP,743000
"Kranick, Max",Mets,RHP,750000
"Kremer, Dean",Orioles,RHP,756600
"Kwan, Steven",Guardians,OF,757600
"Lambert, Jimmy",White Sox,RHP,759250
"Lambert, Peter",Rockies,RHP,1250000
"Lange, Alex",Tigers,RHP,760600
"Langeliers, Shea",Athletics,C,745000
"Langford, Wyatt",Rangers,OF,740000
"Latz, Jacob",Rangers,LHP,741000
"Laureano, Ramon",Guardians,OF,5150000
"Law, Derek",Nationals,RHP,1500000
"Lawrence, Justin",Rockies,RHP,745000
"Leasure, Jordan",White Sox,RHP,740000
"Leclerc, Jose",Rangers,RHP,6250000
"Lee, Dylan",Braves,LHP,760000
"Lee, Jung-Hoo",Giants,OF,8250000
"Lee, Korey",White Sox,C,741850
"Leiter Jr., Mark",Cubs,RHP,1500000
"LeMahieu, DJ",Yankees,3B,15000000
"Leone, Dominic",White Sox,RHP,1500000
"Lewis, Royce",Twins,3B,745700
"Liberatore, Matthew",Cardinals,LHP,747200
"Lindor, Francisco",Mets,SS,32477639
"Littell, Zack",Rays,RHP,1850000
"Little, Luke",Cubs,LHP,740500
"Lively, Ben",Guardians,RHP,750000
"Loaisiga, Jonathan",Yankees,RHP,2500000
"Lodolo, Nick",Reds,LHP,760000
"Loftin, Nick",Royals,INF,741900
"Lopez, Jorge",Mets,RHP,2000000
"Lopez, Nicky",White Sox,2B,4300000
"Lopez, Pablo",Twins,RHP,8250000
